Table,Column,Data_Type,Description,Sample_Values
suppliers,SupplierID,int64,Unique identifier for supplier,"[1, 2, 3]"
suppliers,SupplierName,object,Company name of supplier,"['Rodriguez, Figueroa and Sanchez', 'Doyle Ltd', 'Mcclain, Miller and Henderson']"
suppliers,Country,object,Country where supplier is located,"['Italy', 'India', 'Japan']"
suppliers,LeadTime_Days,int64,Average lead time in days,"[12, 13, 10]"
suppliers,QualityRating,float64,Quality rating from 1-5,"[3.1, 4.5, 4.2]"
suppliers,OnTimeDeliveryRate,float64,Percentage of on-time deliveries,"[0.78, 0.89, 0.71]"
products,ProductID,int64,Unique identifier for product,"[1, 2, 3]"
products,ProductName,object,Name of the product,"['Leather Simply 350', 'Sensors Occur 406', 'Leather Ask 315']"
products,Category,object,Product category,"['Textiles', 'Electronics', 'Textiles']"
products,SubCategory,object,Product subcategory,"['Leather', 'Sensors', 'Leather']"
products,SupplierID,int64,Foreign key to suppliers table,"[48, 14, 44]"
products,UnitCost,float64,Cost per unit,"[441.03, 409.47, 144.47]"
products,StandardPrice,float64,Standard selling price,"[724.16, 993.67, 223.11]"
products,Weight,float64,Weight in kg,"[21.97, 6.8, 31.75]"
products,Dimensions,object,Product dimensions (LxWxH),"['79x100x24', '24x23x40', '43x74x36']"
customers,CustomerID,int64,Unique identifier for customer,"[1, 2, 3]"
customers,CustomerName,object,Company name of customer,"['Robinson-Brock', 'Bryant Group', 'Mcclain, Simmons and Meadows']"
customers,CustomerType,object,Type of customer (Retail/Wholesale/Enterprise),"['Enterprise', 'Wholesale', 'Retail']"
customers,Region,object,Geographic region,"['Asia Pacific', 'North America', 'Latin America']"
customers,Country,object,Country of customer,"['Mexico', 'USA', 'Canada']"
customers,City,object,City of customer,"['Williamsbury', 'Stephaniemouth', 'Merrittfort']"
customers,RegistrationDate,object,Date customer registered,"[datetime.date(2024, 5, 2), datetime.date(2023, 2, 12), datetime.date(2022, 6, 19)]"
customers,CreditLimit,int64,Credit limit for customer,"[228969, 44208, 9067]"
warehouses,WarehouseID,int64,Unique identifier for warehouse,"[1, 2, 3]"
warehouses,WarehouseName,object,Name of warehouse,"['Warehouse New York', 'Warehouse Los Angeles', 'Warehouse Chicago']"
warehouses,Location,object,City and country location,"['New York, NY', 'Los Angeles, CA', 'Chicago, IL']"
warehouses,Capacity,int64,Storage capacity,"[90614, 84566, 90282]"
warehouses,OperatingCost,int64,Annual operating cost,"[214924, 214584, 290326]"
carriers,CarrierID,int64,Unique identifier for carrier,"[1, 2, 3]"
carriers,CarrierName,object,Name of shipping carrier,"['FedEx Express', 'UPS Ground', 'DHL International']"
carriers,ServiceType,object,Type of service offered,"['Express', 'Express', 'Same Day']"
carriers,CostPerKg,float64,Cost per kilogram for shipping,"[6.18, 12.94, 14.65]"
orders,OrderID,int64,Unique identifier for order,"[1, 2, 3]"
orders,CustomerID,int64,Foreign key to customers table,"[931, 529, 627]"
orders,OrderDate,object,Date order was placed,"[datetime.date(2022, 4, 27), datetime.date(2023, 11, 21), datetime.date(2023, 10, 22)]"
orders,RequiredDate,object,Date order is required,"[datetime.date(2022, 5, 11), datetime.date(2023, 12, 14), datetime.date(2023, 11, 8)]"
orders,ShippedDate,object,Date order was shipped,"[datetime.date(2022, 5, 3), datetime.date(2023, 11, 28), datetime.date(2024, 11, 27)]"
orders,OrderStatus,object,Current status of order,"[np.str_('Shipped'), np.str_('Delivered'), np.str_('Processing')]"
orders,OrderValue,float64,Total value of order,"[18360.08, 8667.45, 2356.94]"
orders,Priority,object,Priority level of order,"[np.str_('Critical'), np.str_('Medium'), np.str_('Low')]"
orders,SalesRepID,int64,ID of sales representative,"[71, 74, 91]"
order_lines,OrderLineID,int64,Unique identifier for order line,"[1, 2, 3]"
order_lines,OrderID,int64,Foreign key to orders table,"[1, 1, 1]"
order_lines,ProductID,int64,Foreign key to products table,"[181, 208, 267]"
order_lines,Quantity,int64,Quantity ordered,"[3, 9, 16]"
order_lines,UnitPrice,float64,Price per unit,"[448.67, 655.61, 556.46]"
order_lines,Discount,float64,Discount applied,"[0.05, 0.0, 0.0]"
order_lines,LineTotal,float64,Total for this line item,"[1278.72, 5900.52, 8903.3]"
shipments,ShipmentID,int64,Unique identifier for shipment,"[1, 2, 3]"
shipments,OrderID,int64,Foreign key to orders table,"[1, 2, 5]"
shipments,CarrierID,int64,Foreign key to carriers table,"[6, 20, 10]"
shipments,WarehouseID,int64,Foreign key to warehouses table,"[5, 11, 10]"
shipments,ShipDate,object,Date shipment was sent,"[datetime.date(2022, 5, 3), datetime.date(2023, 11, 28), datetime.date(2024, 11, 27)]"
shipments,EstimatedDeliveryDate,object,Estimated delivery date,"[datetime.date(2022, 5, 11), datetime.date(2023, 12, 2), datetime.date(2024, 11, 29)]"
shipments,ActualDeliveryDate,object,Actual delivery date,"[datetime.date(2023, 12, 4), datetime.date(2024, 11, 28), datetime.date(2024, 6, 23)]"
shipments,ShippingCost,float64,Cost of shipping,"[20.67, 49.0, 10.49]"
shipments,ShipmentStatus,object,Current shipment status,"[np.str_('Lost'), np.str_('Delivered'), np.str_('In Transit')]"
shipments,TrackingNumber,object,Tracking number for shipment,"['TRK981390084', 'TRK267162833', 'TRK628393910']"
inventory,InventoryID,int64,Unique identifier for inventory record,"[1, 2, 3]"
inventory,ProductID,int64,Foreign key to products table,"[176, 224, 58]"
inventory,WarehouseID,int64,Foreign key to warehouses table,"[1, 1, 1]"
inventory,QuantityOnHand,int64,Current quantity in stock,"[354, 1382, 247]"
inventory,ReorderPoint,int64,Reorder point quantity,"[169, 111, 249]"
inventory,SafetyStock,int64,Safety stock quantity,"[36, 22, 127]"
inventory,LastStocktakeDate,object,Date of last stock count,"[datetime.date(2025, 8, 31), datetime.date(2025, 8, 31), datetime.date(2025, 8, 31)]"
inventory,InventoryValue,float64,Value of inventory on hand,"[69468.96, 111168.08, 29225.04]"
production,ProductionID,int64,Unique identifier for production record,"[1, 2, 3]"
production,ProductID,int64,Foreign key to products table,"[76, 321, 371]"
production,ProductionDate,object,Date of production,"[datetime.date(2023, 4, 9), datetime.date(2022, 4, 14), datetime.date(2023, 5, 24)]"
production,PlannedQuantity,int64,Planned production quantity,"[712, 560, 704]"
production,ActualQuantity,int64,Actual production quantity,"[659, 522, 723]"
production,ProductionCost,float64,Cost of production,"[11316.6, 1861.41, 1514.26]"
production,DowntimeMinutes,int64,Minutes of downtime,"[41, 80, 11]"
production,QualityDefects,int64,Number of quality defects,"[16, 4, 35]"
purchase_orders,PurchaseOrderID,int64,Unique identifier for purchase order,"[1, 2, 3]"
purchase_orders,SupplierID,int64,Foreign key to suppliers table,"[54, 15, 33]"
purchase_orders,OrderDate,object,Date purchase order was placed,"[datetime.date(2023, 5, 7), datetime.date(2022, 4, 16), datetime.date(2024, 8, 26)]"
purchase_orders,ExpectedDeliveryDate,object,Expected delivery date,"[datetime.date(2023, 5, 27), datetime.date(2022, 4, 27), datetime.date(2024, 10, 2)]"
purchase_orders,ActualDeliveryDate,object,Actual delivery date,"[datetime.date(2023, 5, 26), datetime.date(2022, 4, 26), datetime.date(2024, 9, 30)]"
purchase_orders,TotalCost,float64,Total cost of purchase order,"[6378.98, 27453.42, 42588.27]"
purchase_orders,Status,object,Current status of purchase order,"[np.str_('Received'), np.str_('Approved'), np.str_('Pending')]"