ProductID,ProductName,Category,SubCategory,SupplierID,UnitCost,StandardPrice,Weight,Dimensions
1,Leather Simply 350,Textiles,Leather,48,441.03,724.16,21.97,79x100x24
2,Sensors Occur 406,Electronics,Sensors,14,409.47,993.67,6.8,24x23x40
3,Leather Ask 315,Textiles,Leather,44,144.47,223.11,31.75,43x74x36
4,Tablets Small 533,Pharmaceuticals,Tablets,36,50.69,68.58,16.74,26x91x21
5,Dyes Former 822,Textiles,Dyes,55,223.71,441.4,5.68,98x29x39
6,Tablets Art 251,Electronics,Tablets,56,293.34,426.2,15.48,15x55x18
7,Organic Apply 898,Food & Beverage,Organic,72,55.88,131.93,20.38,89x29x20
8,Synthetic Materials Pattern 125,Textiles,Synthetic Materials,23,441.3,963.75,16.68,62x95x20
9,Capsules Me 210,Pharmaceuticals,Capsules,49,394.75,926.32,42.94,38x35x34
10,Components Morning 992,Machinery,Components,30,411.17,644.51,33.04,61x52x22
11,Electronics Wide 621,Automotive,Electronics,52,178.82,378.28,42.2,52x13x12
12,Capsules Tonight 371,Pharmaceuticals,Capsules,5,292.39,418.14,21.78,50x65x43
13,Tires Nice 294,Automotive,Tires,33,450.25,609.31,21.86,76x78x48
14,Snacks Coach 780,Food & Beverage,Snacks,43,218.49,447.42,33.2,25x48x37
15,Supplements Art 512,Pharmaceuticals,Supplements,38,207.15,407.11,9.67,95x58x48
16,Yarn Movie 515,Textiles,Yarn,71,286.71,659.57,15.26,36x65x42
17,Safety Equipment Be 791,Machinery,Safety Equipment,28,223.68,427.99,39.71,31x94x10
18,Vaccines Today 734,Pharmaceuticals,Vaccines,43,333.61,471.08,47.6,40x96x24
19,Beverages Cultural 147,Food & Beverage,Beverages,32,77.94,193.35,30.6,19x68x31
20,Organic Authority 606,Food & Beverage,Organic,52,349.7,557,32.84,10x23x32
21,Beverages Physical 812,Food & Beverage,Beverages,67,403.03,748.61,27.91,25x68x13
22,Communication Author 672,Aerospace,Communication,41,267.91,653.71,44.58,88x74x32
23,Engines Republican 586,Aerospace,Engines,58,373.11,601.09,12.44,91x45x38
24,Communication Training 550,Aerospace,Communication,10,123.43,266.15,11.8,52x50x39
25,Brake Systems Easy 492,Automotive,Brake Systems,20,79.66,171.09,3.31,62x52x39
26,Materials International 952,Aerospace,Materials,54,35.82,63.31,38.51,99x12x41
27,Polymers Call 460,Chemical,Polymers,39,7.92,17.46,42.69,63x78x39
28,Dairy Year 546,Food & Beverage,Dairy,63,113.61,151.65,16.87,96x61x15
29,Engines Voice 646,Aerospace,Engines,4,490.46,1171.37,29.64,94x13x10
30,Catalysts Over 286,Chemical,Catalysts,7,434.09,699.83,16.43,68x51x26
31,Solvents Employee 951,Chemical,Solvents,54,377.24,604.61,4.19,12x79x8
32,Tools Particular 899,Machinery,Tools,6,326.82,720.66,47.49,35x12x44
33,Synthetic Materials Phone 785,Textiles,Synthetic Materials,15,67.48,133.39,10.98,99x42x28
34,Yarn Among 865,Textiles,Yarn,15,305.59,682.49,8.27,49x23x42
35,Tablets President 484,Electronics,Tablets,51,290.02,704.68,10,85x98x45
36,Processed Foods Beat 408,Food & Beverage,Processed Foods,16,350.11,789.66,28.34,15x54x39
37,Coatings Kind 618,Chemical,Coatings,44,188.43,247.82,21.06,72x23x32
38,Pumps Really 570,Machinery,Pumps,20,446.33,813.47,36.72,93x44x44
39,Materials Past 848,Aerospace,Materials,35,220.61,372.12,12.35,21x45x33
40,Dairy Other 784,Food & Beverage,Dairy,49,287.08,489.09,24.77,51x33x36
41,Snacks Necessary 448,Food & Beverage,Snacks,36,399.93,942.39,35.09,45x81x5
42,Processed Foods Four 516,Food & Beverage,Processed Foods,63,124.47,244.73,12.09,70x92x50
43,Materials Worry 195,Aerospace,Materials,38,397.5,622.45,34.62,49x94x42
44,Safety Equipment Every 452,Machinery,Safety Equipment,55,278.97,696.3,27.56,55x99x34
45,Injections Democratic 223,Pharmaceuticals,Injections,25,129.44,217.29,37.17,98x33x17
46,Organic Relationship 841,Food & Beverage,Organic,68,244.68,493.31,49.03,34x47x19
47,Tools Sense 825,Machinery,Tools,69,154.62,224.49,2.37,16x80x23
48,Dyes Former 602,Textiles,Dyes,14,434.89,1020.8,28.75,70x71x33
49,Tools Edge 358,Machinery,Tools,62,482.92,693.91,3.36,72x19x41
50,Laptops Evidence 676,Electronics,Laptops,39,78.85,110.56,12.48,81x63x43
51,Frozen Individual 553,Food & Beverage,Frozen,39,193.29,450.79,49.5,49x82x44
52,Components Catch 201,Electronics,Components,27,480.25,984.81,13.31,20x30x20
53,Yarn Remain 102,Textiles,Yarn,53,42.16,77.6,29.73,47x14x19
54,Supplements Quite 980,Pharmaceuticals,Supplements,59,144.95,200.82,11.75,43x90x42
55,Dairy First 330,Food & Beverage,Dairy,20,61.81,147.73,41.35,19x17x15
56,Vaccines Lot 682,Pharmaceuticals,Vaccines,37,375.73,686.45,23.49,48x99x30
57,Vaccines Four 548,Pharmaceuticals,Vaccines,11,272.29,549.38,44.48,51x87x21
58,Smartphones Woman 790,Electronics,Smartphones,74,118.32,237.18,1.14,96x44x41
59,Laptops Society 767,Electronics,Laptops,57,237.9,570.79,9.16,84x65x45
60,Avionics Would 518,Aerospace,Avionics,43,237.66,400.52,5.32,30x52x31
61,Structures Baby 510,Aerospace,Structures,71,332.98,447.54,4.49,42x51x12
62,Additives Act 101,Chemical,Additives,70,413.34,766.49,2.8,76x56x44
63,Communication Low 152,Aerospace,Communication,27,223.81,362.68,6.64,46x66x49
64,Avionics Pretty 745,Aerospace,Avionics,31,19.29,41.51,15.61,11x80x31
65,Brake Systems Order 216,Automotive,Brake Systems,60,496.17,1208.9,32.42,29x73x50
66,Vaccines Black 525,Pharmaceuticals,Vaccines,62,354.18,877.05,12.26,80x28x29
67,Frozen Back 239,Food & Beverage,Frozen,9,256.58,418.61,39.52,63x53x37
68,Tablets Note 405,Pharmaceuticals,Tablets,75,145.01,362.33,24.53,29x67x39
69,Structures Different 881,Aerospace,Structures,70,169.56,297.18,46.65,34x99x20
70,Catalysts Move 520,Chemical,Catalysts,6,428.73,721.04,23.7,58x59x47
71,Accessories Evidence 229,Textiles,Accessories,65,482.59,1186.41,16.67,22x66x11
72,Avionics Cause 519,Aerospace,Avionics,20,362.61,503.95,39.1,43x53x44
73,Coatings Worker 436,Chemical,Coatings,69,44.76,78.6,15.9,72x79x7
74,Brake Systems Happy 394,Automotive,Brake Systems,30,317.42,697.09,21.76,22x91x50
75,Tires Upon 406,Automotive,Tires,4,87.35,118.38,39.83,47x55x28
76,Catalysts Authority 521,Chemical,Catalysts,73,125.88,266.63,9.08,32x20x44
77,Additives Until 609,Chemical,Additives,75,343.15,505.03,23.11,42x68x21
78,Accessories Election 793,Electronics,Accessories,70,451.1,671.95,22.14,54x85x24
79,Coatings Hope 965,Chemical,Coatings,39,128.8,198.23,19.3,71x23x20
80,Additives Feel 402,Chemical,Additives,38,182.68,242.29,41.52,60x45x5
81,Components Coach 952,Electronics,Components,37,373.86,834.04,11.58,55x38x45
82,Frozen Left 873,Food & Beverage,Frozen,18,129.06,265.08,45.18,92x15x24
83,Avionics These 849,Aerospace,Avionics,17,291.89,411.03,14.83,63x32x17
84,Yarn Of 474,Textiles,Yarn,68,438.85,834.76,13.7,31x42x35
85,Supplements Score 923,Pharmaceuticals,Supplements,15,435.85,811.55,3.86,38x96x48
86,Additives Five 909,Chemical,Additives,51,186.06,244.99,26.87,68x57x48
87,Vaccines Population 753,Pharmaceuticals,Vaccines,48,193.61,276.87,11.77,13x89x40
88,Motors Surface 164,Machinery,Motors,60,114.58,273.99,15.18,62x24x13
89,Smartphones Ready 604,Electronics,Smartphones,15,155.66,220.51,44.37,27x59x34
90,Pumps Newspaper 813,Machinery,Pumps,70,474.94,856.29,37.14,29x63x46
91,Tires Across 386,Automotive,Tires,5,309.75,659.25,10.94,66x40x28
92,Suspension Region 760,Automotive,Suspension,46,186.83,256.45,13.87,25x68x10
93,Organic Technology 121,Food & Beverage,Organic,7,321.55,721.61,12.25,26x82x18
94,Transmission Once 321,Automotive,Transmission,30,107.54,182.2,7.46,86x10x22
95,Synthetic Materials Firm 917,Textiles,Synthetic Materials,23,272.41,390.07,43.34,26x11x27
96,Frozen Work 278,Food & Beverage,Frozen,34,165.27,225.24,37.11,77x24x9
97,Materials Record 625,Aerospace,Materials,14,390.12,718.76,11.16,88x15x47
98,Medical Devices Body 131,Pharmaceuticals,Medical Devices,8,323.45,808.08,42.38,64x97x11
99,Communication Wrong 175,Aerospace,Communication,11,455.3,767.88,7.5,26x45x44
100,Safety Equipment Unit 643,Machinery,Safety Equipment,38,497.34,917.32,30.31,22x99x12
101,Dairy Center 333,Food & Beverage,Dairy,53,228.52,390.02,22.73,63x22x25
102,Solvents Everything 483,Chemical,Solvents,20,334.23,709.97,23.77,21x20x10
103,Raw Materials Business 481,Chemical,Raw Materials,17,373.57,735.05,29.36,81x81x26
104,Tires Voice 781,Automotive,Tires,55,180.03,421.58,36.08,46x86x24
105,Industrial Equipment Both 317,Machinery,Industrial Equipment,20,291.07,607.78,11.29,23x54x40
106,Industrial Equipment Situation 687,Machinery,Industrial Equipment,29,382.49,867.74,42.27,89x88x48
107,Components On 949,Electronics,Components,35,464.9,620.52,13.74,49x53x27
108,Laptops Clearly 679,Electronics,Laptops,52,435.58,602.63,37.07,13x21x38
109,Dairy Expert 449,Food & Beverage,Dairy,21,212.82,371.17,36.11,82x86x10
110,Laptops Father 732,Electronics,Laptops,7,82.92,174.86,13.68,94x64x36
111,Materials Point 873,Aerospace,Materials,66,140.22,201.44,21.55,46x96x48
112,Navigation Develop 146,Aerospace,Navigation,29,335.23,594.8,30.01,10x36x24
113,Beverages Series 396,Food & Beverage,Beverages,42,383.26,553.42,24.92,65x32x13
114,Additives Gun 612,Chemical,Additives,72,353.32,812.64,40.33,19x60x7
115,Raw Materials Democrat 179,Chemical,Raw Materials,41,232.58,463.05,28.71,100x91x31
116,Tablets Right 432,Pharmaceuticals,Tablets,22,205.49,464.73,30.94,98x56x10
117,Raw Materials Protect 703,Chemical,Raw Materials,52,125.44,241.94,19.85,49x53x19
118,Tools Tonight 748,Machinery,Tools,15,42.81,82.91,9.78,54x54x46
119,Synthetic Materials Everything 362,Textiles,Synthetic Materials,26,55.89,84.29,7.73,93x19x16
120,Materials Mouth 878,Aerospace,Materials,75,378.45,695.85,46.22,82x92x45
121,Pumps Middle 550,Machinery,Pumps,9,161.49,300.81,31.61,45x85x8
122,Motors Enter 572,Machinery,Motors,58,41.72,56.12,18.5,46x19x46
123,Transmission Western 493,Automotive,Transmission,60,299.07,597.06,47.72,15x67x41
124,Snacks Whatever 613,Food & Beverage,Snacks,20,304.48,745.75,22.58,53x20x37
125,Cotton Fabric Throughout 548,Textiles,Cotton Fabric,57,127.63,246.18,30.53,56x57x23
126,Polymers Approach 795,Chemical,Polymers,7,388.36,872.67,32.4,18x52x11
127,Solvents Best 972,Chemical,Solvents,20,129.74,220.56,29.18,28x54x24
128,Catalysts Protect 186,Chemical,Catalysts,40,299.55,590.33,32.21,52x26x47
129,Suspension Land 620,Automotive,Suspension,47,336.88,445.31,15.51,37x53x36
130,Beverages Themselves 258,Food & Beverage,Beverages,10,499.99,827.46,39.43,74x79x38
131,Sensors Factor 884,Electronics,Sensors,17,171.7,346.27,7.8,33x98x44
132,Dyes Another 520,Textiles,Dyes,47,221.65,468.04,11.95,66x88x23
133,Engines About 416,Aerospace,Engines,61,269.34,642.31,9.78,96x83x33
134,Structures Goal 614,Aerospace,Structures,68,390.17,703.24,8.19,35x87x13
135,Tablets Spend 995,Pharmaceuticals,Tablets,48,322.38,633.62,5.22,76x25x23
136,Brake Systems Case 625,Automotive,Brake Systems,19,140.03,321.68,4.68,38x67x27
137,Accessories Public 614,Electronics,Accessories,48,31.36,49.64,49.73,57x38x6
138,Industrial Equipment Everybody 765,Machinery,Industrial Equipment,43,420.39,945.73,6.97,46x70x49
139,Dyes Color 730,Textiles,Dyes,1,237.21,566.23,1.05,37x29x40
140,Raw Materials Site 343,Chemical,Raw Materials,39,389.21,562.88,12,91x89x34
141,Engine Parts Letter 611,Automotive,Engine Parts,69,419.16,553.17,25.82,40x28x23
142,Raw Materials Ok 346,Chemical,Raw Materials,74,309.33,556.76,33.25,20x77x28
143,Transmission Season 905,Automotive,Transmission,65,274.32,539.03,19.58,70x15x45
144,Solvents Late 116,Chemical,Solvents,46,130.56,293.27,17.31,94x90x11
145,Tools Option 659,Machinery,Tools,44,26.95,61.34,8.84,97x69x49
146,Communication Act 238,Aerospace,Communication,9,95.23,205.63,47.19,14x47x17
147,Laptops Brother 423,Electronics,Laptops,40,443.47,850.78,49.46,79x70x21
148,Sensors Bag 465,Electronics,Sensors,7,99.6,232.96,16.66,25x57x32
149,Coatings You 495,Chemical,Coatings,44,222.67,549.65,24.86,73x57x38
150,Tablets Use 180,Pharmaceuticals,Tablets,56,364.91,738.19,41.13,79x47x25
151,Engine Parts Rock 402,Automotive,Engine Parts,40,167.32,307.05,35.91,31x98x33
152,Safety Equipment Well 990,Machinery,Safety Equipment,46,25.97,52.92,21.8,91x17x9
153,Solvents Church 867,Chemical,Solvents,21,258.98,632.78,7.22,87x96x33
154,Laptops Offer 897,Electronics,Laptops,47,38.28,66.4,47.48,14x87x14
155,Structures Also 881,Aerospace,Structures,10,189.15,376.16,26.52,60x50x46
156,Capsules They 126,Pharmaceuticals,Capsules,24,480.46,912.32,19.41,81x25x21
157,Supplements Hope 726,Pharmaceuticals,Supplements,37,225.91,481.82,49.93,35x25x13
158,Tires Pass 830,Automotive,Tires,57,90.46,225.85,40.54,50x95x27
159,Transmission Old 407,Automotive,Transmission,21,273.37,588.89,46.37,91x32x28
160,Processed Foods Choose 911,Food & Beverage,Processed Foods,18,492.64,780.38,24.75,56x80x41
161,Safety Equipment Law 664,Machinery,Safety Equipment,17,402.81,819.45,4.4,49x60x50
162,Navigation Care 519,Aerospace,Navigation,74,208.34,289.28,48.62,92x19x33
163,Communication Analysis 231,Aerospace,Communication,71,261.09,539.87,9.18,26x65x37
164,Smartphones Foot 411,Electronics,Smartphones,22,261.46,390.72,46.74,38x54x38
165,Tablets His 750,Pharmaceuticals,Tablets,71,129.05,210.27,31.29,88x78x10
166,Yarn Way 257,Textiles,Yarn,22,471.1,984.82,36.06,87x53x41
167,Smartphones Worker 756,Electronics,Smartphones,74,45.21,73.13,10.62,83x63x44
168,Accessories Style 658,Electronics,Accessories,38,445.05,921.38,15.17,41x97x30
169,Medical Devices Traditional 161,Pharmaceuticals,Medical Devices,21,41.12,75.15,24.26,36x53x43
170,Leather Among 426,Textiles,Leather,45,431.44,1065.85,6.63,57x75x40
171,Electronics Way 225,Automotive,Electronics,35,124.66,229.31,7.13,16x47x29
172,Catalysts Help 263,Chemical,Catalysts,42,481.53,1165.54,36.08,34x30x36
173,Materials Develop 609,Aerospace,Materials,3,440.14,619.74,19.72,68x40x18
174,Industrial Equipment Rest 606,Machinery,Industrial Equipment,61,30.02,49.32,0.51,23x65x13
175,Supplements Enjoy 512,Pharmaceuticals,Supplements,47,186.06,251.98,2.65,81x34x28
176,Tablets Reflect 561,Pharmaceuticals,Tablets,71,196.24,320.98,49.46,97x88x12
177,Cotton Fabric Board 913,Textiles,Cotton Fabric,44,199.98,393.84,18.34,28x35x43
178,Additives Health 139,Chemical,Additives,18,24.93,53.76,40.22,76x68x14
179,Leather State 426,Textiles,Leather,21,466.03,825.59,30.86,48x85x26
180,Communication Opportunity 586,Aerospace,Communication,3,283.65,494.13,33.72,63x84x24
181,Components Usually 771,Electronics,Components,75,239.92,478.2,36.1,84x71x15
182,Catalysts Two 348,Chemical,Catalysts,5,411.72,818.12,35.06,34x12x33
183,Safety Equipment Investment 807,Machinery,Safety Equipment,27,79.96,143.32,38.77,70x17x50
184,Yarn Pressure 432,Textiles,Yarn,62,107.63,207.79,15.76,32x68x39
185,Motors So 890,Machinery,Motors,34,180.37,366.53,9.69,41x45x40
186,Capsules Clear 404,Pharmaceuticals,Capsules,37,471.04,1010.8,34.54,72x50x35
187,Motors Wish 914,Machinery,Motors,36,467.18,768.67,28.72,79x58x30
188,Tools Wonder 394,Machinery,Tools,11,148.77,255.24,22.17,42x71x18
189,Frozen Economic 675,Food & Beverage,Frozen,35,139.21,203.9,30.82,85x40x20
190,Sensors Treatment 331,Electronics,Sensors,30,453.07,617.53,20.72,70x22x48
191,Cotton Fabric Commercial 261,Textiles,Cotton Fabric,53,482.44,1005.15,44.04,70x71x46
192,Snacks Such 761,Food & Beverage,Snacks,8,163.98,391.83,4.56,83x39x39
193,Laptops Talk 957,Electronics,Laptops,23,211.85,512.83,1.91,60x73x16
194,Tablets Cost 681,Pharmaceuticals,Tablets,14,9.59,23.15,16.82,68x92x39
195,Engines Upon 579,Aerospace,Engines,35,426.27,652.78,5.72,30x68x46
196,Supplements Itself 854,Pharmaceuticals,Supplements,44,97.17,218.53,28.43,34x32x44
197,Polymers Ago 188,Chemical,Polymers,52,260.06,546.93,9.32,27x71x25
198,Processed Foods Country 341,Food & Beverage,Processed Foods,58,134.09,295.6,47.71,48x84x41
199,Tablets Since 809,Electronics,Tablets,31,328.57,451.64,6,49x30x30
